-252.06,-261.05,-268.01,-335.04,-83.047,-445.05
-0.892,-0.312,1.0506,-1.5,-1.4,15.078
-0.8,-1.1,-0.34624,3.5973,0,0
-0.6,-0.40446,5.9673,0,0,0
-0.6,-0.78828,2.9093,-1.4,-1.1919,19.156
-0.2857,-0.1,-0.28697,4.9638,0,0
-0.4,-0.26585,-1.1,-0.8,-1.7,11.644
-78.569,-86.164,-109.41,-30.204,-30.836,-315.35
-117.28,-113.19,-35.199,-37.43,-22.99,-41.119
-78.838,-119.76,-141.76,-82.369,-89.252,-492.58
-41.553,-56.546,-69.84,-40.869,-25.49,-370.95
-92.968,-49.737,-87.034,-41.084,-26.989,-539.37
-64.841,-87.547,-105.21,-74.411,-22.72,-766.91
-178.88,-118.14,-60.62,-47.505,-29.11,-636.42
-120.08,-86.517,-136.91,-60.869,-39.724,-539.54
-93.66,-95.711,-63.583,-47.537,-93.477,-612.94
-2.8565,-14.056,0,0,0,0
-53.837,0,0,0,0,0
-38.976,-2.3798,-3.5297,-4.9982,-4.5933,-200.1
-8.2169,-10.724,-8.297,-6.1803,-4.7873,-48.127
-35.465,-16.44,-56.49,-5.0889,-6.7464,-201.96
-49.834,-14.439,-23.205,-11.572,-13.087,-198.36
-31.018,-26.864,-40.458,-11.398,-13.784,-160.81
-27.077,-24.66,-24.14,-16.948,-13.077,-150.99
-36.322,-12.737,-21.583,-12.685,-12.838,-157.65
-36.418,-4.3509,-1.571,-1.0179,-1.727,-200.42
-1.1315,-1.5008,-1.7398,-1.4658,0,0
-93.014,-50.468,-27.849,-22.272,-23.767,-130.7
-86.177,-16.617,-27.812,-4.8773,-18.403,-135.45
-3.6053,-57.406,-4.2725,-4.507,-2.5579,-199.15
-17.824,-17.66,-17.298,-25.924,-9.6818,-191.54
-52.518,-40.847,-17.433,-10.435,-17.758,-83.42
-54.085,-92.736,-33.811,-11.298,-12.602,-198.83
-61.123,-42.353,-25.69,-27.702,-10.904,-569.42
-44.15,-25.09,-30.492,-23.32,-26.606,-103.09
-53.186,-53.992,-55.854,-51.349,-27.307,-298.12
-114.83,-124.03,-85.08,-104.54,-19.488,-268.36
-32.806,-42.063,-24.771,-24.88,-21.514,-39.844
-67.28,-57.239,-39.725,-21.617,-25.596,-36.748
-30.342,-23.577,-47.203,-20.846,-20.721,-14.817
-86.425,-52.028,-29.357,-40.561,-23.992,-39.492
-45.843,-41.738,-50.919,-31.193,-49.429,-99.221
-27.748,-46.639,-85.674,-12.065,-31.599,-50.391
-64.239,-43.028,-5.0033,-7.3829,-12.243,-8.622
-51.612,-8.9295,-38.435,-9.285,-9.7772,-9.4225
-14.988,-23.897,-30.897,-7.3784,-27.207,-194.14
-2.3307,-0.62187,-41.436,-3.5083,-0.70042,0.75385
-21.383,-5.7127,1.3971,-1.9752,-1.6255,11.177
-25.034,5.4309,0.24577,2.6005,-0.013859,2.1142
-10.77,-4.261,-19.076,-0.36985,-0.88137,-2.5691
0,-2.3262,-60.423,3.092,0,0
-14.604,-5.1662,-23.763,1.1661,-0.60673,11.296
-23.687,-26.913,-54.999,-20.178,-23.124,-356.44
-53.183,-1.7933,-3.6671,0,0,-195.45
-55.254,-26.832,-36.352,-40.94,-19.743,-230.48
-13.315,-6.9973,-14.863,-8.308,-14.714,0.43743
-0.27779,-2.2089,-0.81976,-3.6785,0,0
0.17889,-15.553,-6.5651,-1.779,-2.1738,8.4463
-1.147,-5.3829,-1.1485,-2.5316,-2.6619,5.7216
-12.554,3.0908,0,0,0,0
-7.0199,-0.3,-1.197,-0.79752,-1.3529,-5.0737
-29.242,-29.538,-41.361,-27.933,-17.49,-330.31
-57.794,-22.86,-15.081,-14.804,-14.574,-160.25
-41.759,-24.906,-17.4,-26.645,-12.37,-197.17
-3.7456,-4.2623,-3.6858,-4.6979,-3.9824,-1.72
-0.79725,-0.95746,0,0,-0.99701,0
-10.414,0,2.4013,0.50265,1.7739,2.2726
-11.146,-6.8631,-9.7909,-11.127,-8.671,-11.229
-9.5979,-6.1689,-19.818,-5.385,-6.0831,1.4517
-9.8631,1.8504,-5.9373,11.51,-3.664,-1.8963
-55.358,-6.173,-7.3783,-7.7854,-11.234,-158.94
-52.157,-38.106,-41.889,-13.287,-31.452,-334.15
-63.104,-18.433,-24.69,-11.852,-13.476,-81.095
-2.5683,0,0,0,0,0
4.5628,6.2135,0,0,0,32.439
16.055,0.78499,0,0,0,0
0.49814,0,0,0,0,0
12.301,26.026,27.745,11.895,5.171,28.519
20.657,8.2806,0,0,-0.16371,0
-57.199,-66.302,-13.141,-21.934,-20.397,-158.6
-17.851,-45.52,-14.188,-15.071,-16.242,-198.69
-24.824,-51.171,-23.411,-14.011,-19.642,-280.23
-1.2,-26.446,-0.80708,-1.4668,-0.71357,22.125
2.1521,0,-2.6134,0,0,0
-0.9,12.319,0,-0.49789,0,0
12.632,6.9165,4.5598,0.92866,0,0
16.948,0,0,0,0,0
-0.47714,-0.2276,1.9764,3.8508,-1.9154,0
-3.6489,-3.2198,-3.479,0,0,0
-4.1163,0.17401,0,0,0,0
-9.7138,-36.729,-87.529,-3.7611,2.025,-525.82
-18.184,-36.268,-19.126,-19.837,-17.786,-186.93
-6.0043,-5.3678,-2.9112,-0.59025,-1,-362.32
-27.884,-12.626,-19.681,-5.6392,-7.7099,-586.38
-12.874,-16.001,-75.251,-12.132,-12.385,-22.464
-2.0835,-8.0501,-1.6607,5.5019,0.61649,-382.87
-25.714,1.7009,1.0798,7.2859,-1.5081,-482.36
-35.988,-90.503,-32.337,-28.572,-32.156,-163.76
-86.612,-43.293,-25.3,-30.176,-28.986,-600.83
-3.9754,-0.4,-0.20598,0,0,0
-44.729,-31.223,-29.835,-27.394,-30.909,-492.12
-30.969,-77.358,-13.284,-28.832,-31.249,-279.91
-1.8717,1.0171,0,5.1325,0,0
-25.418,-106.56,-23.913,-24.609,-19.648,-307.14
-29.528,-12,-7.6997,-7.6565,-5.7898,-465.74
-4.5582,-37.182,-3.0141,-4.5039,-3.2784,-161.01
-17.444,-12.044,-16.511,-16.742,-16.794,-204.53
-23.195,-17.492,-22.704,-23.492,-22.524,-131.12
-18.598,-77.349,-5.2243,-2.9416,-1.9925,-29.543
-31.857,-36.993,-20.912,-18.956,-14.188,-196.33
-15.085,-11.443,-7.2956,-14.272,-13.921,-104.79
-0.9002,-0.37411,0.92272,-0.84592,-1.6447,0
-16.858,-29.392,-17.115,-15.051,-13.134,-271.94
-11.231,-8.9367,-10.366,-10.611,-9.9287,-161.73
-5.1239,-1.3105,-0.96,-1.146,-2.0898,-4.6693
-9.8099,-1.7781,-5.2206,-4.5752,-4.7993,-200.82
0,1.4452,-1.7495,0,0.79949,1.124
-17.067,-2.4536,-1.134,-4.334,-2.3717,-4.3457
-5.213,-3.6476,-0.097747,-0.9,-4.341,-0.19212
-1.8166,-14.088,-2.2692,-0.14702,0,0
-14.577,-2.5256,-4.7124,-1.0311,0,-4.7825
-8.2743,-5.1583,-6.1033,-3.8281,-3.4076,-7.1448
-42.999,-2.9672,-4.2524,-2.6452,-2.7828,6.1811
-1.0662,0.91701,1.7027,4.6555,-0.88912,3.0264
-35.566,-52.328,-21.592,-27.368,-26.853,-497.08
-35.402,-42.121,-33.179,-31.582,-12.872,-593.69
2.7618,1.4508,0.944,0,-0.85166,9.2761
-19.965,-21.735,-20.861,-19.937,-19.554,-20.487
-54.942,-12.165,-157.67,-7.3772,-11.417,-13.142
6.3266,4.3023,0,0,4.7176,4.8397
-5.6792,-3.7308,-2.7215,-4.4789,0,-4.4022
9.7634,8.8827,10.591,2.8513,1.8494,13.634
2.3737,2.7238,0,0,0.43302,8.9235
-22.866,-16.839,-20.956,-21.341,-21.763,-261.17
-49.669,-31.196,-16.177,-23.768,-20.841,-615.23
-4.5713,-0.4,-0.4723,-0.61998,-3.1922,5.4285
-8.3242,-8.1189,-12.916,-10.866,-13.614,1.5416
-0.41574,-1.1654,-5.9062,-4.6603,-5.0176,8.9585
-2.047,0,0,0,0,0
-4.5652,-1.1261,-2.1628,-1.067,-1.9963,3.4875
-3.3643,-0.33994,0,0,0,0
-0.76,-7.1288,-1.2,-0.84457,2.217,0
-2.2006,-1.6162,0,0,0,0
-0.20758,7.3608,0,3.5774,0,0
-11.875,2.7843,0,-0.3,0,0
0,0,0,0,0,0
2.8066,0,0,0,0,0
10.67,0,0,0.64837,-1,0
-2.7244,-3.4446,-0.77281,0,0,0
1.8238,10.577,0.61789,1.6954,0.68358,5.2291
8.8415,0,0,0,0,0
-3.3953,-2.1158,-3.0238,-4.1169,-1.2,-200.66
13.27,20.394,5.6653,2.8418,2.5295,-174.52
-10.15,9.9924,0,0.11625,0,0
-1.9125,-1.341,-1.2,0,0,0
3.6471,0,0,-0.30298,0,0
0.8,0,0,0,0,0
-1.1508,0,0,0,0,0
31.172,28.896,25.327,18.269,9.181,36.809
35.909,7.8925,5.2288,4.3389,7.3384,13.906
-17.996,-17.894,-17.336,-16.355,-9.5402,-490.65
-13.689,-13.311,-13.383,-12.35,-13.626,-353.44
-1.099,-1.6637,-2.448,-0.58718,0,0
-1.404,-7.8157,-3.6627,-1.9077,-1.2,2.7961
5.5267,0,0,0,0,0
2.1849,0,0,-0.75171,0,0
14.422,0,0,0,0,0.010012
-0.6,17.22,4.4411,0,0.076064,2.8878
1.0339,0,0,0,0,0
-0.6,-3.4625,4.7497,-0.01903,-3.3051,-1.1553
-5.4317,1.3891,-8.6694,0,0.51756,-0.59909
-1.6081,-14.7,1.894,1.6334,4.934,-435.52
-11.918,-18.826,-33.497,-11.849,-11.056,-205.37
-2.038,4.1827,-40.776,-1.5252,-1.0298,-160.27
-1.0323,-1.2592,-7.2136,-2.6135,7.3843,-550.61
-5.3919,-5.8791,-7.1521,-5.2747,0.79788,-548.92
-1.8849,-3.1858,-1.1099,-0.89703,1.0674,-198.09
1.8882,-28.719,12.943,-0.82368,-3.2365,-406.15
-4.8218,-2.9512,-4.2875,-6.0963,-4.9668,-203.96
-4.1993,-10.859,-1.0594,1.5082,-2.0568,-310.6
-3.5587,-8.9081,5.9729,-2.9241,-2.309,-200.53
-9.3809,-11.604,-168.37,-9.7,-8.0609,-75.65
-19.883,1.44,-2.7148,0.51157,0.30373,-155.89
-28.045,-0.27043,0.89651,-1,-2.2653,-200.22
-17.689,-7.5279,-8.0819,-6.0417,-6.0814,-6.4166
6.9976,0,0,0,0,0
-1.6356,4.6033,-32.096,-0.96843,-1.7659,-3.324
-7.8172,-4.0265,0.98831,-6.2074,-6.5188,-6.8853
-58.643,-6.7759,-6.6704,-4.1187,-6.3151,-204.98
-8.3988,5.1198,-5.1517,-6.4402,-5.6625,-201.43
-12.632,-7.625,-38.427,-6.0723,-7.732,-223.16
0.37933,-3.4669,-3.2264,-3.7943,-3.4291,-4.2672
-5.7918,-11.94,8.9834,-3.8278,-4.2959,-126.05
-8.4756,-5.1349,-1.8833,-1.0628,-6.7553,-160.29
-3.4543,-0.9,-1.0651,-1.1794,-0.549,-1.7197
-1.3815,-46.783,-1.4127,-1.8849,-2.3275,-1.6814
-14.947,-11.785,1.2193,-3.0895,-4.3093,-3.8315
-1.8771,4.0733,0,0,0,0
-8.5296,1.5139,-1.9534,-2.3603,-3.6667,-174.67
-13.766,-5.9661,-4.3469,-4.4528,0.11855,-3.6801
-1.8488,-0.34566,-0.86,-1.1013,-2.4506,-6.3465
2.0619,5.2199,12.653,3.6828,2.4289,-11.016
-6.3553,-26.646,-5.0572,1.3729,-4.4651,-10.161
-0.55685,-0.17049,1.7557,-0.96907,-1.1379,-1.0385
-0.027104,-5.621,-1.0064,-1.9117,-1.0396,3.3352
-6.7454,0.78518,-3.288,-3.8351,-4.4409,-6.8441
-6.8663,0.56842,-6.9758,-77.544,-191.69,-89.278
-8.2951,0.79215,-0.45806,1.4852,-1.6779,-198.65
-9.8213,-3.4193,-8.6259,-101.99,-7.3752,-7.8688
-0.80737,9.0516,4.5959,3.1478,3.9031,-4.9647
7.3512,0,0.34604,0,2.4878,0
-2.3867,-5.2882,-1.5063,0.3146,-1.9048,3.0822
-1.191,4.2968,0,0,0,0
5.0389,0,0,0,-1.7647,0
-6.6136,-7.2708,-5.6783,-3.4788,-5.3333,-362.69
-1.0741,-29.341,-5.3875,-5.9271,-1.1456,-127.58
-6.5712,-7.8848,-3.6327,2.2044,-2.7616,-159.91
-2.2861,1.7315,-1.3658,2.9141,-1.6254,8.6784
-1.5885,1.0737,2.5864,-0.96003,6.5852,1.0221
0.18195,6.9406,3.6423,0,3.346,-0.87103
-1.1074,-0.71545,-0.99548,-1.1309,-0.38376,13.041
-0.58056,4.6879,0,0,-0.07715,0
0.74694,8.1492,0,-0.9183,0,0
-2.7942,-1.669,-4.8039,-0.9,-1.4786,-198.18
0,0,0,0,0,0
-1.3364,-1.9817,1.6269,0,0,0
-0.2,-17.548,0.95414,-1.2,1.1456,0
2.0382,0,0,0,0,0
6.5103,0,0,0,0,0
-0.97252,0.90089,0,0,-1.1556,2.6078
-0.23906,-1.4405,1.2768,0,0,0
-0.73963,-13.122,1.1174,8.0917,0,-0.25312
-0.15106,-0.34036,-0.64528,-0.59884,-1.2,-1.6591
-0.29079,4.163,0,0,0,0
-1.7352,0,0,0,0,0
-2.1213,-0.09608,-1.0075,-1.2,-1.2,-1.0347
-0.16438,-0.68515,0.20733,0,0,0
-0.59492,0.43942,0,0,0,0
-0.8,-0.9,0.23803,0,0,0
-0.22743,0,0,0,0,0
0.15963,0,0,0,0,0
-7.4802,-34.778,-6.0502,-0.69522,-6.5209,-385.83
6.4226,0,0,-1.0546,0,0
-2.8526,10.388,3.6065,0.57228,-1.8501,-194.36
0.61768,1.9531,-0.7,-1.468,0.46554,15.107
-0.86439,-0.4,9.7891,0,0,0
-0.61172,-0.1,11.378,0,0,0
-0.6,-0.9,1.4766,3.4825,-1.2,24.185
14.15,0,0,3.0135,0,0
7.0834,22.804,4.3166,1.8433,-0.23206,0
-5.5506,-6.7158,-5.1541,-8.565,-5.3593,-202.28
-7.9677,-6.2277,-13.738,-17.265,-6.9801,-199.97
-18.381,-13.955,-21.035,-15.109,-18.909,-592.99
-11.434,-7.8514,-8.3988,-9.7349,-9.4814,-607.3
-7.1993,-6.331,-9.4882,-2.6767,-7.2721,-197.66
-5.564,-14.852,-1.3788,-8.6743,-8.6588,-830.44
-15.536,-11.29,-13.962,-10.547,-9.0499,-361.58
-13.782,-12.952,-13.99,-14.156,-15.977,-683.22
-7.9002,-7.141,-1.4532,-8.3216,-1.0514,-397.59
0.41308,0,0,0,0,0
-2.6393,-3.3659,4.0293,0,0,0
-4.0669,0.16229,-1.8427,-0.32054,-1.1335,-0.23347
-1.0352,-1.115,-1.0247,-0.66074,-1.8427,-162.39
7.9618,4.557,0.54116,0.92922,-0.89,-8.5257
-1.8433,3.2255,-1.9114,-1.5911,-1.547,-11.227
-5.4034,-7.0427,-4.269,-3.3711,-4.8359,-205.46
-2.0588,-6.0058,-2.3432,-1.3532,-4.675,-214.29
0.88873,4.5135,0.39826,0.78591,0.14559,0.62073
-1.817,-14.212,1.0688,0,0,0
2.1187,0,-0.76027,0,0,0
-2.3472,-2.9594,-0.51913,-1.0256,-1.0394,-200.01
-2.0413,-6.0259,-4.2978,-0.84322,-4.3542,-166.36
0,0,0,0,0,1.4238
-4.308,-2.0457,-3.3869,-2.5652,-4.0031,-230.63
-5.4579,-5.5349,-4.5728,-3.8142,-5.6268,-100.85
-0.60986,-0.7141,-0.29937,0.8402,0,0
-4.833,-7.6331,-3.1693,-4.1398,-3.4991,-157.46
-12.033,-6.8995,-3.6273,-8.7238,-5.3304,-158.68
-4.2772,-14.986,-10.932,-11.475,-10.108,-154.92
-11.864,-13.326,-10.369,-13.427,-8.1567,-87.384
-5.2888,-7.4646,-4.6145,-0.90115,-5.1971,-15.782
-3.5363,-3.403,-3.818,-5.4903,-4.7394,-9.032
-2.8648,0.02614,-0.14139,0.20567,-2.2179,-2.5935
-8.6753,-7.0318,-9.0721,-10.666,-5.402,-58.829
-7.2308,-4.3925,-10.153,-0.4915,-2.3066,-2.7849
-3.6313,-2.9423,-0.84802,-0.16341,-2.1787,-3.4458
-8.946,0,0,0,0,0
-1.9113,-4.9499,0.25376,-0.32963,-1.5505,0
3.1104,1.0372,3.643,-0.09659,-2.5669,-190.51
-2.2007,0,0,0,-0.12409,0
10.597,7.368,10.036,3.0639,-2.3467,13.611
13.406,-1.5679,8.5948,4.8488,2.7884,3.9365
2.6581,0,0,0,0,0
-2.0365,1.8476,0,0.52645,-0.69049,9.0964
17.734,0,1.7441,1.4151,5.0457,0
-4.7798,-4.0144,-4.1735,-4.138,-3.2608,-155.56
-2.9668,-2.3446,-1.0953,-0.62198,-1.8552,-192.2
-1.1495,-8.2281,-7.1734,-4.748,-2.5787,-148.02
-0.37719,-2.7507,-2.1668,-1.8497,-1.3834,5.2089
4.8126,0,0,0,0,1.4705
-3.8463,0,7.3693,0,0,2.3152
2.6904,-0.38059,1.1015,0,-1.5299,0
1.8086,0,0,0,0,0.98587
-3.6881,-0.43722,-0.31286,4.3707,0,0
-4.8994,-3.3621,-1.9982,-4.6948,-2.7719,-361.83
-2.0266,-3.5853,-3.2696,-2.2657,-5.8427,-483.14
-2.3168,-0.30916,-2.9225,1.1271,-0.68429,-350.3
-0.55671,4.6894,0,0,0,0
6.0035,1,0,0,0,0
6.1075,6.4793,14.696,1.9641,2.8485,5.0036
3.7507,0,0,0,0,0
-2.6341,0,-0.85652,0,0,4.4198
13.081,6.8391,6.5087,0,0.45271,1.9954
-0.72672,-1.4343,0.49178,0,0,0
2.3281,0.57581,-0.95048,-2.384,-7.9631,-475.92
3.21,0.60068,0,-1.2429,-0.086694,-293.86
4.0399,0,0,0,0,0
23.728,0,0,3.2081,1.8429,0
9.2301,0,0,0,0,0
1.4794,0,0,0,0,0
28.074,7.295,7.7336,0.3,-0.012283,0
9.5523,0,0,0,0,0
-2.2193,-5.1568,-5.4045,-5.5804,-9.7459,-384.07
-1.3771,-0.43619,-0.067569,1.9487,0,0
-1.3413,-0.51128,-1.1252,8.5396,-1.044,-194.61
13.8,0,0,0,0,0
2.7898,0,0,0,-1.8,0
11.665,0,0,-0.05361,-4.6326,0
8.4705,0,0,-0.772,0,0
0.62818,0,0,0,0,0
16.036,1.3564,2.928,0,-0.8,7.4343
-3.1639,-1.2875,-1.0819,0,0,0
21.282,7.1271,0,4.4536,-1.8186,0
25.748,24.875,19.75,23.031,16.578,-623.61
-1.2562,-4.0831,-0.40771,-1.776,0.64979,-13.891
24.475,14.246,21.736,10.456,6.2947,-648.04
21.676,22.486,33.182,20.786,13.444,-321.56
-2.0463,0,4.2387,1.8893,1.3367,0
12.712,13.023,25.763,14.694,10.461,-424.1
28.289,23.953,35.056,21.867,13.588,-615.31
-5.7337,-9.3923,-5.7785,-5.7079,-5.5741,-201
-11.397,0.30568,-9.6611,-10.194,-7.6911,-245.25
5.0356,0,0,0,0,0
-5.3648,-4.7429,-5.3797,-4.7843,-5.3988,-161.22
4.5768,22.791,-11.177,-11.691,-11.475,-374.35
28.172,19.11,18.805,15.6,13.345,13.859
-0.19972,-2.5492,1.2075,0,0.94384,0
16.203,31.809,19.818,19.069,10.747,-441.23
27.676,30.077,26.866,18.216,11.872,-463.18
-0.79818,-0.14667,-0.2,1.2858,0,0
-0.096343,-1.306,-2.6613,-1.4306,-1.7266,-200.82
-0.57021,-1.9765,0,0,0,0
-2.4454,-2.7225,-2.638,0.013328,-3.1811,-3.5527
-2.9523,-0.14201,-1,-0.39013,-0.06069,0
0.060507,-0.3634,0,0,0,0
-1.9739,-1.2504,-0.85603,-0.41753,-0.43409,-1.2093
0.13796,0,0,0,0,0
0.24457,0,0,0,0,0
-4.0059,-2.5202,0,0,0,0
18.356,20.511,25.429,0,9.8716,-134.03
23.139,22.542,27.968,23.359,16.394,22.793
-0.27486,-3.7036,-0.025175,0,0,0
24.553,30.715,7.3231,7.9668,2.678,17.965
24.945,24.485,34.348,16.059,9.4757,23.776
-4.8133,3.1895,0.4846,0,0,0
17.159,9.6061,0,0,8.5038,0
2.5679,5.3092,10.552,4.0504,14.731,5.9802
-3.8225,-2.058,1.627,-1.98,-1.7123,-201
-16.843,-14.536,-13.161,-12.921,-7.1743,-208.27
27.414,23.48,24.532,20.559,15.121,31.837
-2.8836,-1.0543,-0.88688,-1,-1.1276,-1.5675
23.276,26.744,26.46,16.605,11.377,31.571
34.319,30.006,28.038,20.122,10.028,30.864
-3.4035,-2.1782,-1.2848,-1,-1,-0.80322
30.453,26.285,27.114,13.426,9.8599,24.521
21.995,7.0634,12.505,2.9136,2.9997,10.28
-1.453,-0.32849,-1.1048,-1,-1.3641,-195.23
-3.0189,-2.0574,-1.98,-2.1537,-2.1225,-198.05
-1.7281,0,0,0,0,2.3564
-5.3817,-2.4686,-1.9,-1.0748,-1,1.4694
6.6027,0,0,0,0,0
15.952,0,0,0,-0.55284,0
-0.4,-0.38284,-0.2823,-0.7,-0.51501,1.9012
1.9993,0,0,0,0,0
3.2486,0,0,3.0105,0,0
0.95842,0,0,0,0,0
12.449,19.654,16.645,11.333,6.4974,-468.91
28.38,24.828,27.046,18.216,11.478,-366.32
3.317,0,0,-0.38636,0,0
25.633,0,1.8433,0,0,0
28.085,0,0,0,0,0
0,0,0,0,0,0
24.698,2.479,0,0.3,0.23878,2.5129
17.533,0,0,3.9363,1.9071,0
2.3199,0,0,0,0,0
26.201,28.975,31.521,19.537,14.347,-402.5
32.498,24.52,26.565,18.169,12.488,4.0492
2.7375,0,0,0,0,0
37.902,13.792,24.58,7.1698,8.7381,21.09
2.2062,35.397,3.6015,4.6549,10.948,0
0,0,0,0,0,0
33.221,26.685,37.504,10.442,8.5241,20.99
36.2,0,0,0,0,0
-2.9352,-2.2953,-0.73936,3.5276,-2.0338,-200.15
2.0119,0,0,0,0,0
-0.18945,8.4651,0,0,0,0
7.9193,0,0,0,0,0
0,0,0,0,0,0
3.3524,0,0,0,0,0
0.011224,0,0,0,0.18526,2.9765
12.129,0,0,0,0,0
1.464,0,0,2.6617,0,0
-0.031701,13.762,2.2203,1.4444,2.3186,0
16.344,10.425,0,0.99979,4.9849,0
14.326,28.781,13.527,13.481,11.602,-786.26
0.55585,6.5868,10.668,6.401,4.2606,-351.89
22.862,4.4947,0,3.3952,1.3073,-153.33
16.009,25.796,18.793,17.939,11.739,-697.62
11.399,21.122,8.7334,6.0484,4.3845,-151.76
-0.1,1.2815,5.5554,18.565,0,0
15.212,22.859,15.885,16.022,12.424,-486.11
2.3915,13.086,2.397,1.7382,0.734,0
8.4479,18.184,7.2493,3.9751,5.0413,-347.44
13.278,0,4.683,1.3452,3.0241,1.9133
-1.7013,8.9547,0.21722,-1.6293,1.4209,-1.9663
8.6365,18.766,3.6403,3.3852,6.7289,-129.66
24.344,2.154,1.6166,8.5107,6.1628,3.4744
-1.0088,9.8121,0,3.549,2.0455,0
23.254,13.841,11.952,9.1237,7.1023,-222.82
26.352,6.341,0,-0.2,2.1398,-323.05
-0.43143,7.5369,0,0,0,-200.72
0.40069,12.583,-0.98566,0.66325,0,-1
5.8097,0,11.964,2.2254,-1.8221,2.0611
0.68493,3.9488,4.6451,3.8997,2.9643,2.1845
14.111,5.6724,5.319,2.1687,0,-1.4463
20.601,6.7477,8.4298,5.0789,0.60459,2.2726
9.2008,17.984,8.4868,8.5544,6.4765,-38.764
17.873,0,0,0,0,0
12.214,5.3085,3.2005,9.024,6.9756,-297.18
-0.41065,7.9557,11.715,5.1291,0.65645,-4.7458
1.9074,13.361,15.158,2.0548,2.3534,-3.3049
28.497,11.508,10.309,13.182,12.702,11.88
1.6659,7.2722,2.2855,0.86801,-0.25836,1.9748
17.972,0,4.3171,3.9687,0.44756,1.5633
9.5659,22.701,17.751,10.143,6.7404,3.6069
25.294,3.1351,2.1203,0.41766,0.38812,5.4826
16.028,0,2.3438,0,0,2.2261
16.821,22.207,10.81,8.5613,2.7343,5.0152
0.56251,10.812,0,2.8802,1.3372,-1.703
6.8729,17.154,6.8501,8.1132,5.0989,-200.18
10.679,26.109,3.1866,1.0344,1.3679,6.0989
2.9281,7.7126,0,0.91342,0.47374,-7.9868
6.8391,21.248,3.1477,8.3716,5.9459,1.9209
22.53,4.1986,15.266,5.7971,5.1062,9.8796
2.4879,1.8105,0,0,0,0
-0.68184,14.411,5.1936,4.3712,0,0
-0.4,12.89,0,0,0,0
3.822,5.7049,8.1858,5.1179,3.7278,-353.84
2.0467,1.3937,11.431,-1,-0.96962,-201.71
10.666,12.548,9.6586,10.667,6.5963,-252.14
8.2556,21.444,8.8342,9.8999,8.3908,8.4322
26.964,0,4.6993,1.6168,0,5.1284
24.204,19.713,12.308,13.63,2.5796,14.491
7.0811,-0.52216,4.711,5.723,4.7993,16.508
14.382,1.4769,0,0,0,0
0,0,12.657,0,0,0
11.997,1.3047,4.6882,0,3.0395,0
16.552,0,0,2.9842,0,0
26.401,0,12.852,4.0776,6.6979,5.1672
4.7937,9.6417,0,0,-2,0
-0.22,10.729,0,0,0,0
-0.2,19.421,0,3.2376,0,2.8444
15.586,0,0,0,-2.1555,0
10.944,0,0,0,0,0
17.452,5.4,2.7765,0,1.9348,3.4531
11.648,0,0,0,0,0
3.4369,0,0,14.423,4.3515,-283.66
23.727,0,0,6.9925,3.5917,-196.57
6.9131,0,0,0,0,-0.3008
11.192,0,0,0,0,0
4.9791,0,0,0,0,0
-0.22526,10.447,0,0,0,0
6.3552,0,0,0,0,0
6.8378,0,0,0,0,0
16,18.255,9.2978,10.698,8.1376,-436.2
25.799,0,0,4.0421,0,0
25.011,19.134,16.088,9.738,7.7969,-129.77
5.7144,8.5597,7.711,4.477,0,20.055
10.389,0.64175,0,0,0,0
2.2233,26.493,3.4039,4.3811,0,11.647
5.9224,2.2838,6.5401,4.6129,-0.46726,19.283
-0.13628,7.4428,2.0268,0,1.5577,0
4.4826,29.273,3.4855,0,0,0
